trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
23,right,0.4264119860017672,0.005,7,24,120,24,120,240,0.0,142,1,0.02
24,left,0.7729769470006431,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
25,left,0.5931190440005594,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
26,left,0.6062103050007863,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
27,right,0.5768354840001848,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
28,left,6.393271666000146,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
29,right,0.5557231490020058,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
30,right,0.46779325399984373,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
31,left,0.7803116680024687,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
32,right,0.5271172230004595,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
33,right,0.5062480560009135,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
34,left,2.1883730580011616,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
35,left,0.49771095700089063,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
36,left,0.37542384500011394,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
37,right,0.40166522600156895,0.035,7,24,120,24,120,240,0.0,142,1,0.14
38,right,0.5900317680006992,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
39,left,0.6057034320019739,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
40,left,1.4690664200006722,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
41,right,0.5523988690001715,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
42,right,0.48075328599952627,0.005,4,24,120,24,120,240,0.0,142,1,0.011
43,left,0.46785329400154296,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
44,right,2.189647632001652,0.035,2,24,120,24,120,240,0.0,142,2,0.052
45,left,0.5679335060012818,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
46,left,0.4436964070009708,0.005,7,24,120,24,120,240,0.0,142,2,0.02
47,left,0.5518173979999119,0.035,7,24,120,24,120,240,0.0,142,2,0.14
48,left,0.5014714940007252,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
49,right,1.8475605410021672,0.035,2,24,120,24,120,240,0.0,142,1,0.052
50,left,0.7880974990021059,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
51,right,0.6336404079993372,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
52,left,0.5431830730012734,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
53,left,0.6760355170008552,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
54,right,0.5386964720019023,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
55,right,0.504836072001126,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
56,left,0.5471622029999708,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
57,right,2.927362290001838,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
58,right,0.48985353000171017,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
59,left,0.5721898150004563,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
60,right,0.5390862719996221,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
61,left,1.0687269080008264,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
62,left,0.625620267001068,0.005,7,24,120,24,120,240,0.0,142,2,0.02
63,left,0.6181572530003905,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
64,right,0.7182932800005801,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
65,right,0.48907630200119456,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
66,right,0.693094842001301,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
67,left,0.8426997940005094,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
68,left,0.31005912700129556,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
69,left,0.5229041880011209,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
70,left,0.4929608090005786,0.035,7,24,120,24,120,240,0.0,142,2,0.14
71,left,0.42166213300151867,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
72,right,0.626358337001875,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
73,right,0.5461905070005741,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
74,right,0.418605345999822,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
75,right,0.7349032420024741,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
76,right,1.121933975000502,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
77,left,0.45559905000118306,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
78,right,0.3840421650020289,0.005,7,24,120,24,120,240,0.0,142,1,0.02
79,left,0.5515957190000336,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
80,left,0.48794470600114437,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
81,left,0.4345555530017009,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
82,left,0.41986761600128375,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
83,left,0.45227838000027987,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
84,right,0.6810895489998074,0.005,4,24,120,24,120,240,0.0,142,1,0.011
85,left,1.405359997001142,0.005,4,24,120,24,120,240,0.0,142,2,0.011
86,left,0.5384363960001792,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
87,left,0.5473338740011968,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
88,left,0.6022700770008669,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
89,right,0.39797560599981807,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
90,left,3.627285476000907,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
91,right,0.4522496230019897,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
92,right,0.6442844880020857,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
93,left,0.8478793720005342,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
94,right,0.601323142000183,0.035,7,24,120,24,120,240,0.0,142,1,0.14
95,right,0.4509918870007823,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
96,right,3.1732041430004756,0.035,2,24,120,24,120,240,0.0,142,2,0.052
97,left,1.0266385140021157,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
98,left,0.45127508000041416,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
99,right,0.5054549260003114,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
100,right,0.5218629770024563,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
101,right,0.4552514090009936,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
102,left,0.9969013030004135,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
103,right,1.0603655080012686,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
104,right,0.9926726210014749,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
105,right,0.4898324890018557,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
106,right,0.5353677770017384,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
107,left,0.41814370000247436,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
108,right,0.5976344400005473,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
109,right,0.47702136100087955,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
110,left,0.43477823800094484,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
111,left,0.6016522700010682,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
112,right,0.6623115520014835,0.035,2,24,120,24,120,240,0.0,142,1,0.052
113,right,0.7180703920021188,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
114,left,0.6831872900002054,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
115,left,1.2815294940010062,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
116,right,1.6183525010001176,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
117,left,0.7310047420014598,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
118,right,0.5148774970020895,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
119,right,0.6098337460025505,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
120,left,0.4802258689996961,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
121,right,1.2557504350024828,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
122,left,0.8886133560008602,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
123,right,0.5187072430016997,0.035,2,24,120,24,120,240,0.0,142,1,0.052
124,left,0.4810948800022743,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
125,left,0.601746197002285,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
126,left,0.4433923460001097,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
127,left,0.5014679409996461,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
128,right,1.3722239650014671,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
129,left,1.6223273670002527,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
130,left,0.812680958000783,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
131,right,0.9928657109994674,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
132,right,1.539717946001474,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
133,right,0.764247338001951,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
